pclass,survived,age,sibsp,parch,fare,deck,sex_male,embarked_Q,embarked_S,title_Miss,title_Mr,title_Mrs,title_Rare Title,age_imp,fare_imp,deck_imp,deck_imp_value
2,1,29.0,0,2,23.0,,0,0,1,0,0,1,0,29.0,23.0,5.0,E
2,1,0.9167,1,2,27.75,,0,0,1,1,0,0,0,0.9167,27.75,5.0,E
2,1,5.0,1,2,27.75,,0,0,1,1,0,0,0,5.0,27.75,5.0,E
2,0,36.0,1,2,27.75,,1,0,1,0,1,0,0,36.0,27.75,5.0,E
2,1,33.0,1,2,27.75,,0,0,1,0,0,1,0,33.0,27.75,5.0,E
2,0,66.0,0,0,10.5,,1,0,1,0,1,0,0,66.0,10.5,5.0,E
2,0,,0,0,12.875,,1,0,1,0,1,0,0,35.33471987171964,12.875,5.0,E
2,1,31.0,0,0,13.0,,1,0,1,0,1,0,0,31.0,13.0,5.0,E
2,1,,0,0,13.0,,1,0,1,0,1,0,0,31.51844720451301,13.0,5.0,E
2,1,26.0,0,0,13.5,,0,0,1,1,0,0,0,26.0,13.5,5.0,E
2,0,24.0,0,0,13.0,,0,0,1,1,0,0,0,24.0,13.0,5.0,E
3,0,42.0,0,0,7.55,,1,0,1,0,1,0,0,42.0,7.55,6.0,F
3,0,13.0,0,2,20.25,,1,0,1,0,0,0,0,13.0,20.25,6.0,F
3,0,16.0,1,1,20.25,,1,0,1,0,1,0,0,16.0,20.25,6.0,F
3,1,35.0,1,1,20.25,,0,0,1,0,0,1,0,35.0,20.25,6.0,F
3,1,16.0,0,0,7.65,,0,0,1,1,0,0,0,16.0,7.65,6.0,F
3,1,25.0,0,0,7.65,6.0,1,0,1,0,1,0,0,25.0,7.65,6.0,F
3,1,20.0,0,0,7.925,,1,0,1,0,1,0,0,20.0,7.925,6.0,F
3,1,18.0,0,0,7.2292,,0,0,0,0,0,1,0,18.0,7.2292,6.0,F
3,0,30.0,0,0,7.25,,1,0,1,0,1,0,0,30.0,7.25,6.0,F
3,0,26.0,0,0,8.05,,1,0,1,0,1,0,0,26.0,8.05,6.0,F
3,0,40.0,1,0,9.475,,0,0,1,0,0,1,0,40.0,9.475,6.0,F
3,1,0.8333,0,1,9.35,,1,0,1,0,0,0,0,0.8333,9.35,6.0,F
3,1,18.0,0,1,9.35,,0,0,1,0,0,1,0,18.0,9.35,6.0,F
3,1,26.0,0,0,18.7875,,1,0,0,0,1,0,0,26.0,18.7875,6.0,F
3,0,26.0,0,0,7.8875,,1,0,1,0,1,0,0,26.0,7.8875,6.0,F
3,0,20.0,0,0,7.925,,1,0,1,0,1,0,0,20.0,7.925,6.0,F
3,0,24.0,0,0,7.05,,1,0,1,0,1,0,0,24.0,7.05,6.0,F
3,0,25.0,0,0,7.05,,1,0,1,0,1,0,0,25.0,7.05,6.0,F
3,0,35.0,0,0,8.05,,1,0,1,0,1,0,0,35.0,8.05,6.0,F
3,0,18.0,0,0,8.3,,1,0,1,0,1,0,0,18.0,8.3,6.0,F
3,0,32.0,0,0,22.525,,1,0,1,0,1,0,0,32.0,22.525,6.0,F
3,1,19.0,1,0,7.8542,,0,0,1,1,0,0,0,19.0,7.8542,7.0,G
3,0,4.0,4,2,31.275,,1,0,1,0,0,0,0,4.0,31.275,7.0,G
3,0,6.0,4,2,31.275,,0,0,1,1,0,0,0,6.0,31.275,7.0,G
3,0,2.0,4,2,31.275,,0,0,1,1,0,0,0,2.0,31.275,7.0,G
3,1,17.0,4,2,7.925,,0,0,1,1,0,0,0,17.0,7.925,7.0,G
3,0,38.0,4,2,7.775,,0,0,1,1,0,0,0,38.0,7.775,7.0,G
3,0,9.0,4,2,31.275,,0,0,1,1,0,0,0,9.0,31.275,7.0,G
3,0,11.0,4,2,31.275,,0,0,1,1,0,0,0,11.0,31.275,7.0,G
3,0,39.0,1,5,31.275,,1,0,1,0,1,0,0,39.0,31.275,6.0,F
3,1,27.0,0,0,7.7958,,1,0,1,0,1,0,0,27.0,7.7958,6.0,F
3,0,26.0,0,0,7.775,,1,0,1,0,1,0,0,26.0,7.775,6.0,F
3,0,39.0,1,5,31.275,,0,0,1,0,0,1,0,39.0,31.275,6.0,F
3,0,20.0,0,0,7.8542,,1,0,1,0,1,0,0,20.0,7.8542,6.0,F
3,0,26.0,0,0,7.8958,,1,0,1,0,1,0,0,26.0,7.8958,6.0,F
3,0,25.0,1,0,17.8,,1,0,1,0,1,0,0,25.0,17.8,6.0,F
3,0,18.0,1,0,17.8,,0,0,1,0,0,1,0,18.0,17.8,6.0,F
3,0,24.0,0,0,7.775,,1,0,1,0,1,0,0,24.0,7.775,6.0,F
3,0,35.0,0,0,7.05,,1,0,1,0,1,0,0,35.0,7.05,6.0,F
3,0,5.0,4,2,31.3875,,1,0,1,0,0,0,0,5.0,31.3875,7.0,G
3,0,9.0,4,2,31.3875,,1,0,1,0,0,0,0,9.0,31.3875,7.0,G
3,1,3.0,4,2,31.3875,,1,0,1,0,0,0,0,3.0,31.3875,7.0,G
3,0,13.0,4,2,31.3875,,1,0,1,0,0,0,0,13.0,31.3875,7.0,G
3,1,5.0,4,2,31.3875,,0,0,1,1,0,0,0,5.0,31.3875,7.0,G
3,0,40.0,1,5,31.3875,,1,0,1,0,1,0,0,40.0,31.3875,6.0,F
3,1,23.0,0,0,7.7958,,1,0,1,0,1,0,0,23.0,7.7958,6.0,F
3,1,38.0,1,5,31.3875,,0,0,1,0,0,1,0,38.0,31.3875,7.0,G
3,1,45.0,0,0,7.225,,0,0,0,0,0,1,0,45.0,7.225,6.0,F
3,0,21.0,0,0,7.225,,1,0,0,0,1,0,0,21.0,7.225,6.0,F
3,0,23.0,0,0,7.05,,1,0,1,0,1,0,0,23.0,7.05,6.0,F
3,0,17.0,0,0,14.4583,,0,0,0,1,0,0,0,17.0,14.4583,6.0,F
3,0,30.0,0,0,7.225,,1,0,0,0,1,0,0,30.0,7.225,6.0,F
3,0,23.0,0,0,7.8542,,1,0,1,0,1,0,0,23.0,7.8542,6.0,F
3,1,13.0,0,0,7.2292,,0,0,0,1,0,0,0,13.0,7.2292,6.0,F
3,0,20.0,0,0,7.225,,1,0,0,0,1,0,0,20.0,7.225,6.0,F
3,0,32.0,1,0,15.85,,1,0,1,0,1,0,0,32.0,15.85,6.0,F
3,1,33.0,3,0,15.85,,0,0,1,0,0,1,0,33.0,15.85,7.0,G
3,1,0.75,2,1,19.2583,,0,0,0,1,0,0,0,0.75,19.2583,6.0,F
3,1,0.75,2,1,19.2583,,0,0,0,1,0,0,0,0.75,19.2583,6.0,F
3,1,5.0,2,1,19.2583,,0,0,0,1,0,0,0,5.0,19.2583,6.0,F
3,1,24.0,0,3,19.2583,,0,0,0,0,0,1,0,24.0,19.2583,6.0,F
3,1,18.0,0,0,8.05,,0,0,1,1,0,0,0,18.0,8.05,6.0,F
3,0,40.0,0,0,7.225,,1,0,0,0,1,0,0,40.0,7.225,6.0,F
3,0,26.0,0,0,7.8958,,1,0,1,0,1,0,0,26.0,7.8958,6.0,F
3,1,20.0,0,0,7.2292,,1,0,0,0,1,0,0,20.0,7.2292,6.0,F
3,0,18.0,0,1,14.4542,,0,0,0,1,0,0,0,18.0,14.4542,6.0,F
3,0,45.0,0,1,14.4542,,0,0,0,0,0,1,0,45.0,14.4542,6.0,F
3,0,27.0,0,0,7.8792,,0,1,0,1,0,0,0,27.0,7.8792,6.0,F
3,0,22.0,0,0,8.05,,1,0,1,0,1,0,0,22.0,8.05,6.0,F
3,0,19.0,0,0,8.05,,1,0,1,0,1,0,0,19.0,8.05,6.0,F
3,0,26.0,0,0,7.775,,1,0,1,0,1,0,0,26.0,7.775,6.0,F
3,0,22.0,0,0,9.35,,1,0,1,0,1,0,0,22.0,9.35,6.0,F
3,0,,0,0,7.2292,,1,0,0,0,0,0,0,8.545031164661129,7.2292,6.0,F
3,0,20.0,0,0,4.0125,,1,0,0,0,1,0,0,20.0,4.0125,6.0,F
3,1,32.0,0,0,56.4958,,1,0,1,0,1,0,0,32.0,56.4958,6.0,F
3,0,21.0,0,0,7.775,,1,0,1,0,1,0,0,21.0,7.775,6.0,F
3,0,18.0,0,0,7.75,,1,0,1,0,1,0,0,18.0,7.75,6.0,F
3,0,26.0,0,0,7.8958,,1,0,1,0,1,0,0,26.0,7.8958,6.0,F
3,0,6.0,1,1,15.2458,,1,0,0,0,0,0,0,6.0,15.2458,6.0,F
3,0,9.0,1,1,15.2458,,0,0,0,1,0,0,0,9.0,15.2458,6.0,F
3,0,,0,0,7.225,,1,0,0,0,1,0,0,27.64112273854183,7.225,6.0,F
3,0,,0,2,15.2458,,0,0,0,0,0,1,0,32.244264466155606,15.2458,6.0,F
3,0,,0,2,7.75,,0,1,0,1,0,0,0,24.47397385975428,7.75,6.0,F
3,0,40.0,1,1,15.5,,1,1,0,0,1,0,0,40.0,15.5,6.0,F
3,0,32.0,1,1,15.5,,0,1,0,0,0,1,0,32.0,15.5,6.0,F
3,0,21.0,0,0,16.1,,1,0,1,0,1,0,0,21.0,16.1,6.0,F
3,1,22.0,0,0,7.725,,0,1,0,1,0,0,0,22.0,7.725,6.0,F
3,0,20.0,0,0,7.8542,,0,0,1,1,0,0,0,20.0,7.8542,6.0,F
3,0,29.0,1,0,7.0458,,1,0,1,0,1,0,0,29.0,7.0458,6.0,F
3,0,22.0,1,0,7.25,,1,0,1,0,1,0,0,22.0,7.25,6.0,F
3,0,22.0,0,0,7.7958,,1,0,1,0,1,0,0,22.0,7.7958,6.0,F
3,0,35.0,0,0,8.05,,1,0,1,0,1,0,0,35.0,8.05,6.0,F
3,0,18.5,0,0,7.2833,,0,1,0,1,0,0,0,18.5,7.2833,6.0,F
3,1,21.0,0,0,7.8208,,1,1,0,0,1,0,0,21.0,7.8208,6.0,F
3,0,19.0,0,0,6.75,,1,1,0,0,1,0,0,19.0,6.75,6.0,F
3,0,18.0,0,0,7.8792,,0,1,0,1,0,0,0,18.0,7.8792,6.0,F
3,0,21.0,0,0,8.6625,,0,0,1,1,0,0,0,21.0,8.6625,6.0,F
3,0,30.0,0,0,8.6625,,0,0,1,1,0,0,0,30.0,8.6625,6.0,F
3,0,18.0,0,0,8.6625,,1,0,1,0,1,0,0,18.0,8.6625,6.0,F
3,0,38.0,0,0,8.6625,,1,0,1,0,1,0,0,38.0,8.6625,6.0,F
3,0,17.0,0,0,8.6625,,1,0,1,0,1,0,0,17.0,8.6625,6.0,F
3,0,17.0,0,0,8.6625,,1,0,1,0,1,0,0,17.0,8.6625,6.0,F
3,0,21.0,0,0,7.75,,0,1,0,1,0,0,0,21.0,7.75,6.0,F
3,0,21.0,0,0,7.75,,1,1,0,0,1,0,0,21.0,7.75,6.0,F
3,0,21.0,0,0,8.05,,1,0,1,0,1,0,0,21.0,8.05,6.0,F
3,0,,1,0,14.4583,,1,0,0,0,1,0,0,25.90916851807778,14.4583,6.0,F
3,0,,1,0,14.4583,,0,0,0,0,0,1,0,31.067201854288424,14.4583,6.0,F
3,0,28.0,0,0,7.7958,,1,0,1,0,1,0,0,28.0,7.7958,6.0,F
3,0,24.0,0,0,7.8542,,1,0,1,0,1,0,0,24.0,7.8542,6.0,F
3,1,16.0,0,0,7.75,,0,1,0,1,0,0,0,16.0,7.75,6.0,F
3,0,37.0,0,0,7.75,,0,1,0,1,0,0,0,37.0,7.75,6.0,F
3,0,28.0,0,0,7.25,,1,0,1,0,1,0,0,28.0,7.25,6.0,F
3,0,24.0,0,0,8.05,,1,0,1,0,1,0,0,24.0,8.05,6.0,F
3,0,21.0,0,0,7.7333,,1,1,0,0,1,0,0,21.0,7.7333,6.0,F
3,1,32.0,0,0,56.4958,,1,0,1,0,1,0,0,32.0,56.4958,6.0,F
3,0,29.0,0,0,8.05,,1,0,1,0,1,0,0,29.0,8.05,6.0,F
3,0,26.0,1,0,14.4542,,1,0,0,0,1,0,0,26.0,14.4542,6.0,F
3,0,18.0,1,0,14.4542,,1,0,0,0,1,0,0,18.0,14.4542,6.0,F
3,0,20.0,0,0,7.05,,1,0,1,0,1,0,0,20.0,7.05,6.0,F
3,1,18.0,0,0,8.05,,1,0,1,0,1,0,0,18.0,8.05,6.0,F
3,0,24.0,0,0,7.25,,1,1,0,0,1,0,0,24.0,7.25,6.0,F
3,0,36.0,0,0,7.4958,,1,0,1,0,1,0,0,36.0,7.4958,6.0,F
3,0,24.0,0,0,7.4958,,1,0,1,0,1,0,0,24.0,7.4958,6.0,F
3,0,31.0,0,0,7.7333,,1,1,0,0,1,0,0,31.0,7.7333,6.0,F
3,0,31.0,0,0,7.75,,1,1,0,0,1,0,0,31.0,7.75,6.0,F
3,1,22.0,0,0,7.75,,0,1,0,1,0,0,0,22.0,7.75,6.0,F
3,0,30.0,0,0,7.6292,,0,1,0,1,0,0,0,30.0,7.6292,6.0,F
3,0,70.5,0,0,7.75,,1,1,0,0,1,0,0,70.5,7.75,6.0,F
3,0,43.0,0,0,8.05,,1,0,1,0,1,0,0,43.0,8.05,6.0,F
3,0,35.0,0,0,7.8958,,1,0,1,0,1,0,0,35.0,7.8958,6.0,F
3,0,27.0,0,0,7.8958,,1,0,1,0,1,0,0,27.0,7.8958,6.0,F
3,0,19.0,0,0,7.8958,,1,0,1,0,1,0,0,19.0,7.8958,6.0,F
3,0,30.0,0,0,8.05,,1,0,1,0,1,0,0,30.0,8.05,6.0,F
3,1,9.0,1,1,15.9,,1,0,1,0,0,0,0,9.0,15.9,6.0,F
3,1,3.0,1,1,15.9,,1,0,1,0,0,0,0,3.0,15.9,6.0,F
3,1,36.0,0,2,15.9,,0,0,1,0,0,1,0,36.0,15.9,6.0,F
3,0,59.0,0,0,7.25,,1,0,1,0,1,0,0,59.0,7.25,6.0,F
3,0,19.0,0,0,8.1583,,1,0,1,0,1,0,0,19.0,8.1583,6.0,F
3,1,17.0,0,1,16.1,,0,0,1,1,0,0,0,17.0,16.1,6.0,F
3,0,44.0,0,1,16.1,,1,0,1,0,1,0,0,44.0,16.1,6.0,F
3,0,17.0,0,0,8.6625,,1,0,1,0,1,0,0,17.0,8.6625,6.0,F
3,0,22.5,0,0,7.225,,1,0,0,0,1,0,0,22.5,7.225,6.0,F
3,1,45.0,0,0,8.05,,1,0,1,0,1,0,0,45.0,8.05,6.0,F
3,0,22.0,0,0,10.5167,,0,0,1,1,0,0,0,22.0,10.5167,6.0,F
3,0,19.0,0,0,10.1708,,1,0,1,0,1,0,0,19.0,10.1708,6.0,F
3,1,30.0,0,0,6.95,,0,1,0,1,0,0,0,30.0,6.95,6.0,F
3,1,29.0,0,0,7.75,,1,1,0,0,1,0,0,29.0,7.75,6.0,F
3,0,0.3333,0,2,14.4,,1,0,1,0,0,0,0,0.3333,14.4,6.0,F
3,0,34.0,1,1,14.4,,1,0,1,0,1,0,0,34.0,14.4,6.0,F
3,0,28.0,1,1,14.4,,0,0,1,0,0,1,0,28.0,14.4,6.0,F
3,0,27.0,0,0,7.8958,,1,0,1,0,1,0,0,27.0,7.8958,6.0,F
3,0,25.0,0,0,7.8958,,1,0,1,0,1,0,0,25.0,7.8958,6.0,F
3,0,24.0,2,0,24.15,,1,0,1,0,1,0,0,24.0,24.15,6.0,F
3,0,22.0,0,0,8.05,,1,0,1,0,1,0,0,22.0,8.05,6.0,F
3,0,21.0,2,0,24.15,,1,0,1,0,1,0,0,21.0,24.15,7.0,G
3,0,17.0,2,0,8.05,,1,0,1,0,1,0,0,17.0,8.05,7.0,G
3,0,,1,0,16.1,,1,0,1,0,1,0,0,27.110340389934727,16.1,6.0,F
3,1,,1,0,16.1,,0,0,1,0,0,1,0,28.450700235505284,16.1,6.0,F
3,1,36.5,1,0,17.4,,1,0,1,0,1,0,0,36.5,17.4,6.0,F
3,1,36.0,1,0,17.4,,0,0,1,0,0,1,0,36.0,17.4,6.0,F
3,1,30.0,0,0,9.5,,1,0,1,0,1,0,0,30.0,9.5,6.0,F
3,0,16.0,0,0,9.5,,1,0,1,0,1,0,0,16.0,9.5,6.0,F
3,1,1.0,1,2,20.575,,1,0,1,0,0,0,0,1.0,20.575,6.0,F
3,1,0.1667,1,2,20.575,,0,0,1,1,0,0,0,0.1667,20.575,7.0,G
3,0,26.0,1,2,20.575,,1,0,1,0,1,0,0,26.0,20.575,6.0,F
3,1,33.0,1,2,20.575,,0,0,1,0,0,1,0,33.0,20.575,7.0,G
3,0,25.0,0,0,7.8958,,1,0,1,0,1,0,0,25.0,7.8958,6.0,F
3,0,,0,0,7.8958,,1,0,1,0,1,0,0,28.831414134626506,7.8958,6.0,F
3,0,,0,0,7.8958,,1,0,1,0,1,0,0,28.831414134626506,7.8958,6.0,F
3,0,22.0,0,0,7.25,,1,0,1,0,1,0,0,22.0,7.25,6.0,F
3,0,36.0,0,0,7.25,,1,0,1,0,1,0,0,36.0,7.25,6.0,F
3,1,19.0,0,0,7.8792,,0,1,0,1,0,0,0,19.0,7.8792,6.0,F
3,0,17.0,0,0,7.8958,,1,0,1,0,1,0,0,17.0,7.8958,6.0,F
3,0,42.0,0,0,8.6625,,1,0,1,0,1,0,0,42.0,8.6625,6.0,F
3,0,43.0,0,0,7.8958,,1,0,1,0,1,0,0,43.0,7.8958,6.0,F
3,0,,0,0,7.2292,,1,0,0,0,1,0,0,27.6411698062092,7.2292,6.0,F
3,0,32.0,0,0,7.75,,1,1,0,0,1,0,0,32.0,7.75,6.0,F
3,1,19.0,0,0,8.05,,1,0,1,0,1,0,0,19.0,8.05,6.0,F
3,1,30.0,0,0,12.475,,0,0,1,1,0,0,0,30.0,12.475,6.0,F
3,0,24.0,0,0,7.75,,0,1,0,1,0,0,0,24.0,7.75,6.0,F
3,1,23.0,0,0,8.05,,0,0,1,1,0,0,0,23.0,8.05,6.0,F
3,0,33.0,0,0,7.8958,,1,0,0,0,1,0,0,33.0,7.8958,6.0,F
3,0,65.0,0,0,7.75,,1,1,0,0,1,0,0,65.0,7.75,6.0,F
3,1,24.0,0,0,7.55,,1,0,1,0,1,0,0,24.0,7.55,6.0,F
3,0,23.0,1,0,13.9,,1,0,1,0,1,0,0,23.0,13.9,6.0,F
3,1,22.0,1,0,13.9,,0,0,1,0,0,1,0,22.0,13.9,6.0,F
3,0,18.0,0,0,7.775,,1,0,1,0,1,0,0,18.0,7.775,6.0,F
3,0,16.0,0,0,7.775,,1,0,1,0,1,0,0,16.0,7.775,6.0,F
3,0,45.0,0,0,6.975,,1,0,1,0,1,0,0,45.0,6.975,6.0,F
3,0,,0,0,7.225,,1,0,0,0,1,0,0,27.64112273854183,7.225,6.0,F
3,0,39.0,0,2,7.2292,,1,0,0,0,1,0,0,39.0,7.2292,6.0,F
3,0,17.0,1,1,7.2292,,1,0,0,0,1,0,0,17.0,7.2292,6.0,F
3,0,15.0,1,1,7.2292,,1,0,0,0,1,0,0,15.0,7.2292,6.0,F
3,0,47.0,0,0,7.25,,1,0,1,0,1,0,0,47.0,7.25,6.0,F
3,1,5.0,0,0,12.475,,0,0,1,1,0,0,0,5.0,12.475,6.0,F
3,0,,0,0,7.225,,1,0,0,0,1,0,0,27.64112273854183,7.225,6.0,F
3,0,40.5,0,0,15.1,,1,0,1,0,1,0,0,40.5,15.1,6.0,F
3,0,40.5,0,0,7.75,,1,1,0,0,1,0,0,40.5,7.75,6.0,F
3,1,,0,0,7.05,,1,0,1,0,1,0,0,25.00426211230634,7.05,6.0,F
3,0,18.0,0,0,7.7958,,1,0,1,0,1,0,0,18.0,7.7958,6.0,F
3,0,,0,0,7.75,,0,1,0,1,0,0,0,25.118751265111122,7.75,6.0,F
3,0,,0,0,7.75,,1,1,0,0,1,0,0,34.16631167573871,7.75,6.0,F
3,0,,0,0,6.95,,1,1,0,0,1,0,0,34.15734640576465,6.95,6.0,F
3,0,26.0,0,0,7.8792,,1,1,0,0,1,0,0,26.0,7.8792,6.0,F
3,0,,0,0,7.75,,1,1,0,0,1,0,0,34.16631167573871,7.75,6.0,F
3,1,,0,0,56.4958,,1,0,1,0,1,0,0,25.55838079491087,56.4958,6.0,F
3,0,21.0,2,2,34.375,,0,0,1,1,0,0,0,21.0,34.375,7.0,G
3,0,9.0,2,2,34.375,,0,0,1,1,0,0,0,9.0,34.375,7.0,G
3,0,,0,0,8.05,,1,0,1,0,1,0,0,28.833142190414005,8.05,6.0,F
3,0,18.0,2,2,34.375,,1,0,1,0,1,0,0,18.0,34.375,7.0,G
3,0,16.0,1,3,34.375,,1,0,1,0,1,0,0,16.0,34.375,6.0,F
3,0,48.0,1,3,34.375,,0,0,1,0,0,1,0,48.0,34.375,6.0,F
3,0,,0,0,7.75,,1,1,0,0,1,0,0,34.16631167573871,7.75,6.0,F
3,0,,0,0,7.25,,1,0,1,0,1,0,0,28.82417692043994,7.25,6.0,F
3,0,25.0,0,0,7.7417,,1,1,0,0,1,0,0,25.0,7.7417,6.0,F
3,0,,0,0,14.5,,1,0,1,0,1,0,0,28.905424679579905,14.5,6.0,F
3,0,,0,0,7.8958,,1,0,0,0,1,0,0,27.648640117415088,7.8958,6.0,F
3,0,22.0,0,0,8.05,,1,0,1,0,1,0,0,22.0,8.05,6.0,F
3,1,16.0,0,0,7.7333,,0,1,0,1,0,0,0,16.0,7.7333,6.0,F
3,1,,0,0,7.75,,0,1,0,1,0,0,0,21.30107777447104,7.75,6.0,F
3,1,9.0,0,2,20.525,,1,0,1,0,0,0,0,9.0,20.525,6.0,F
3,0,33.0,1,1,20.525,,1,0,1,0,1,0,0,33.0,20.525,6.0,F
3,0,41.0,0,0,7.85,,1,0,1,0,1,0,0,41.0,7.85,6.0,F
3,1,31.0,1,1,20.525,,0,0,1,0,0,1,0,31.0,20.525,6.0,F
3,0,38.0,0,0,7.05,,1,0,1,0,1,0,0,38.0,7.05,6.0,F
3,0,9.0,5,2,46.9,,1,0,1,0,0,0,0,9.0,46.9,7.0,G
3,0,1.0,5,2,46.9,,1,0,1,0,0,0,0,1.0,46.9,7.0,G
3,0,11.0,5,2,46.9,,1,0,1,0,0,0,0,11.0,46.9,7.0,G
3,0,10.0,5,2,46.9,,0,0,1,1,0,0,0,10.0,46.9,7.0,G
3,0,16.0,5,2,46.9,,0,0,1,1,0,0,0,16.0,46.9,7.0,G
3,0,14.0,5,2,46.9,,1,0,1,0,1,0,0,14.0,46.9,7.0,G
3,0,40.0,1,6,46.9,,1,0,1,0,1,0,0,40.0,46.9,6.0,F
3,0,43.0,1,6,46.9,,0,0,1,0,0,1,0,43.0,46.9,6.0,F
3,0,51.0,0,0,8.05,,1,0,1,0,1,0,0,51.0,8.05,6.0,F
3,0,32.0,0,0,8.3625,,1,0,1,0,1,0,0,32.0,8.3625,6.0,F
3,0,,0,0,8.05,,1,0,1,0,1,0,0,28.833142190414005,8.05,6.0,F
3,0,20.0,0,0,9.8458,,1,0,1,0,1,0,0,20.0,9.8458,6.0,F
3,0,37.0,2,0,7.925,,1,0,1,0,1,0,0,37.0,7.925,7.0,G
3,0,28.0,2,0,7.925,,1,0,1,0,1,0,0,28.0,7.925,7.0,G
3,0,19.0,0,0,7.775,,1,0,1,0,1,0,0,19.0,7.775,6.0,F
3,0,24.0,0,0,8.85,,0,0,1,1,0,0,0,24.0,8.85,6.0,F
3,0,17.0,0,0,7.7333,,0,1,0,1,0,0,0,17.0,7.7333,6.0,F
3,0,,1,0,19.9667,,1,0,1,0,1,0,0,27.15367290169562,19.9667,6.0,F
3,0,,1,0,19.9667,,1,0,1,0,1,0,0,27.15367290169562,19.9667,6.0,F
3,0,28.0,1,0,15.85,,1,0,1,0,1,0,0,28.0,15.85,6.0,F
3,1,24.0,1,0,15.85,,0,0,1,0,0,1,0,24.0,15.85,6.0,F
3,0,20.0,0,0,9.5,,1,0,1,0,1,0,0,20.0,9.5,6.0,F
3,0,23.5,0,0,7.2292,,1,0,0,0,1,0,0,23.5,7.2292,6.0,F
3,0,41.0,2,0,14.1083,,1,0,1,0,1,0,0,41.0,14.1083,6.0,F
3,0,26.0,1,0,7.8542,,1,0,1,0,1,0,0,26.0,7.8542,6.0,F
3,0,21.0,0,0,7.8542,,1,0,1,0,1,0,0,21.0,7.8542,6.0,F
3,1,45.0,1,0,14.1083,,0,0,1,0,0,1,0,45.0,14.1083,6.0,F
3,0,,0,0,7.55,,0,0,1,1,0,0,0,19.779978486052624,7.55,6.0,F
3,0,25.0,0,0,7.25,,1,0,1,0,1,0,0,25.0,7.25,6.0,F
3,0,,0,0,6.8583,,1,1,0,0,1,0,0,34.156318761693875,6.8583,6.0,F
3,0,11.0,0,0,18.7875,,1,0,0,0,1,0,0,11.0,18.7875,6.0,F
3,1,,0,0,7.75,,0,1,0,1,0,0,0,21.30107777447104,7.75,6.0,F
3,1,27.0,0,0,6.975,,1,0,1,0,1,0,0,27.0,6.975,6.0,F
3,1,,0,0,56.4958,,1,0,1,0,1,0,0,25.55838079491087,56.4958,6.0,F
3,0,18.0,0,0,6.75,,0,1,0,1,0,0,0,18.0,6.75,6.0,F
3,1,26.0,0,0,7.925,,0,0,1,1,0,0,0,26.0,7.925,6.0,F
3,0,23.0,0,0,7.925,,0,0,1,1,0,0,0,23.0,7.925,6.0,F
3,1,22.0,0,0,8.9625,,0,0,1,1,0,0,0,22.0,8.9625,6.0,F
3,0,28.0,0,0,7.8958,,1,0,1,0,1,0,0,28.0,7.8958,6.0,F
3,0,28.0,0,0,7.775,,0,0,1,1,0,0,0,28.0,7.775,6.0,F
3,0,,0,0,7.75,,0,1,0,1,0,0,0,25.118751265111122,7.75,6.0,F
3,1,2.0,0,1,12.2875,,0,0,1,1,0,0,0,2.0,12.2875,6.0,F
3,1,22.0,1,1,12.2875,,0,0,1,0,0,1,0,22.0,12.2875,7.0,G
3,0,43.0,0,0,6.45,,1,0,1,0,1,0,0,43.0,6.45,6.0,F
3,0,28.0,0,0,22.525,,1,0,1,0,1,0,0,28.0,22.525,6.0,F
3,1,27.0,0,0,7.925,,0,0,1,1,0,0,0,27.0,7.925,6.0,F
3,0,,0,0,7.75,,1,1,0,0,1,0,0,34.16631167573871,7.75,6.0,F
3,1,,0,0,8.05,,0,0,1,1,0,0,0,15.96790828914633,8.05,6.0,F
3,0,42.0,0,0,7.65,6.0,1,0,1,0,1,0,0,42.0,7.65,6.0,F
3,1,,0,0,7.8875,,1,0,1,0,1,0,0,25.013647629310437,7.8875,6.0,F
3,0,30.0,0,0,7.2292,,1,0,0,0,1,0,0,30.0,7.2292,6.0,F
3,0,,0,0,7.8958,,1,0,1,0,1,0,0,28.831414134626506,7.8958,6.0,F
3,0,27.0,1,0,7.925,,0,0,1,1,0,0,0,27.0,7.925,6.0,F
3,0,25.0,1,0,7.925,,0,0,1,1,0,0,0,25.0,7.925,6.0,F
3,0,,0,0,7.8958,,1,0,1,0,1,0,0,28.831414134626506,7.8958,6.0,F
3,1,29.0,0,0,7.8958,,1,0,0,0,1,0,0,29.0,7.8958,6.0,F
3,1,21.0,0,0,7.7958,,1,0,1,0,1,0,0,21.0,7.7958,6.0,F
3,0,,0,0,7.05,,1,0,1,0,1,0,0,28.82193560294642,7.05,6.0,F
3,0,20.0,0,0,7.8542,,1,0,1,0,1,0,0,20.0,7.8542,6.0,F
3,0,48.0,0,0,7.8542,,1,0,1,0,1,0,0,48.0,7.8542,6.0,F
3,0,17.0,1,0,7.0542,,1,0,1,0,1,0,0,17.0,7.0542,6.0,F
3,1,,0,0,7.75,,0,1,0,1,0,0,0,21.30107777447104,7.75,6.0,F
3,1,,0,0,8.1125,,1,0,1,0,1,0,0,25.016169111490647,8.1125,6.0,F
3,0,34.0,0,0,6.4958,,1,0,1,0,1,0,0,34.0,6.4958,6.0,F
3,1,26.0,0,0,7.775,,1,0,1,0,1,0,0,26.0,7.775,6.0,F
3,0,22.0,0,0,7.7958,,1,0,1,0,1,0,0,22.0,7.7958,6.0,F
